Name,Gender,Race,Level,HexID,ID,Server,Date First Logged,Date Modified
Yuunpi,Female,Elf,5164,6A912A,6983978,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Couffee,Female,Elf,5195,6A91D0,6984144,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lustrousfox,Female,Elf,19616,6A9242,6984258,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Xannaxe,Female,Elf,14418,6A93E7,6984679,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Pyraelinia,Female,Human,12177,6A93F3,6984691,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Aestrai+Alexina,Female,Human,5820,6A94AC,6984876,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Blackgioser,Male,Elf,7860,6A9A84,6986372,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Threaten,Male,Giant,19069,6A9AD5,6986453,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Roziian,Male,Giant,23048,6A9C13,6986771,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Faith121,Female,Human,2970,6A9C2D,6986797,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Niair+Alexina,Female,Elf,17793,6A9C45,6986821,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ricarrdo,Male,Human,21447,6A9C63,6986851,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Michikami,Female,Human,46293,6A9D98,6987160,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ethermoney1,Female,Giant,751,6A9DC7,6987207,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
ethermoney3,Female,Elf,433,6A9DCB,6987211,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
ethermoney5,Female,Elf,365,6A9DCD,6987213,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
ethermoney7,Female,Elf,367,6A9DD0,6987216,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Renthil,Male,Human,20254,6A9E02,6987266,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tinyin,Male,Giant,26166,6A9E95,6987413,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Mininora,Female,Elf,8800,6A9EC2,6987458,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shijidaru+Alexina,Male,Giant,35815,6A9EFA,6987514,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
HIYAK,Male,Human,23517,6A9F8E,6987662,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
notghost22,Male,Giant,32562,6AA534,6989108,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Deathlol1,Male,Human,40218,6AA5BB,6989243,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Trisht,Female,Giant,3018,6AA686,6989446,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Absyre,Male,Elf,32805,6AA687,6989447,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Aeristophele,Female,Giant,5123,6AA7C8,6989768,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lucychu+Alexina,Female,Giant,180,6AA9C9,6990281,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
lnarus,Male,Elf,6048,6AAA3B,6990395,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Snep,Female,Human,22331,6AAB3E,6990654,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Demonlord96,Male,Human,23378,6AAB61,6990689,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Marches+Alexina,Female,Human,1039,6AABE0,6990816,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Beeove+Alexina,Female,Human,7003,6AAC58,6990936,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Gunnergood,Female,Human,4397,6AAD6E,6991214,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yualach,Female,Giant,421,6AAF3A,6991674,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Thirrd,Male,Elf,10519,6AB1D1,6992337,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
yakisora,Male,Elf,6043,6AB4B8,6993080,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nalcian+Alexina,Male,Human,9370,6AB552,6993234,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hovass,Female,Human,2714,6AB65F,6993503,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
RNGee,Male,Giant,44408,6AB6FB,6993659,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ladyship+Alexina,Female,Elf,24011,6AB7A1,6993825,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Raeuss,Male,Human,37742,6AB8C9,6994121,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Zeher0,Male,Human,22946,6AB94D,6994253,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Veuliah+Alexina,Male,Giant,24109,6aba01,6994433,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Ennarox,Female,Elf,25251,6ABAB4,6994612,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lumilu,Female,Human,29117,6abb12,6994706,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Eryia1,Male,Human,36799,6ABC13,6994963,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ineedav,Female,Giant,7170,6ABC5C,6995036,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Speedy102,Female,Human,5343,6AC031,6996017,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Realxi,Female,Human,16672,6AC043,6996035,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Silentss,Male,Giant,27728,6AC0AB,6996139,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Speedy27,Female,Human,7259,6AC0AC,6996140,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ordinal+Alexina,Female,Elf,7444,6AC156,6996310,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Basickid,Male,Human,14561,6AC24F,6996559,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Hoepatrol,Female,Human,11572,6AC251,6996561,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Habeehc,Male,Elf,818,6AC29B,6996635,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
YOSEMITEE+Alexina,Male,Elf,748,6AC2A1,6996641,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Berryswish,Male,Human,22361,6AC2DC,6996700,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rikutherogue,Female,Human,14847,6AC3F4,6996980,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lilichia,Female,Human,6269,6AC478,6997112,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Belkana,Female,Giant,56196,6ac533,6997299,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
tagaria,Female,Elf,335,6AC596,6997398,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
yyenchant01,Female,Human,938,6AC61C,6997532,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Luciferstarx,Male,Human,1779,6AC81D,6998045,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
NXT,Male,Elf,16808,6AC8D6,6998230,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Jesaya,Female,Human,27682,6AC95A,6998362,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Moraell,Female,Elf,10491,6AC98E,6998414,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Meldonia,Female,Giant,2431,6AC9DD,6998493,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Firehear7,Male,Human,29965,6ACB01,6998785,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
tsmc,Male,Giant,27184,6ACB88,6998920,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Fontanne+Alexina,Female,Elf,3396,6ACC96,6999190,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Travaran,Male,Elf,21836,6ACCBB,6999227,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
enkie20,Male,Human,24062,6ACCDF,6999263,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
IImogen,Female,Elf,19791,6ACE81,6999681,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Fedo1,Male,Elf,5985,6AD0B6,7000246,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
as1231312,Female,Human,2040,6AD19A,7000474,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
as12313212,Female,Human,1957,6AD1A2,7000482,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
ad1232131,Female,Human,1947,6AD1A4,7000484,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Konatsuu,Female,Human,28564,6ad410,7001104,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Dreamizz,Female,Human,22365,6AD527,7001383,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Suunneen,Female,Giant,379,6ADB5C,7002972,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Raisintrap,Female,Human,6587,6ADD26,7003430,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Goblinomicon,Male,Human,26101,6ADD35,7003445,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Jagetsu,Male,Giant,43290,6ADEF6,7003894,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Sewyrrat,Female,Giant,3010,6ADF71,7004017,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Salamandate,Female,Elf,3831,6ADF89,7004041,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Likedterms,Female,Human,2491,6AE002,7004162,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Alexjolt,Male,Giant,28888,6AE005,7004165,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
usamabouy,Male,Giant,44356,6AE1F6,7004662,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Trepidatious,Male,Human,58366,6ae525,7005477,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Ghostsword,Female,Giant,5584,6AEA48,7006792,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Cephie,Female,Elf,24600,6AEB89,7007113,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Frontsongs,Female,Giant,7530,6AECC0,7007424,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kyrsina,Female,Human,40140,6aed00,7007488,Alexina,2024-01-01 09:31:49.397812,2024-01-02 08:13:46.465317
Satoritter,Female,Elf,24547,6AEE35,7007797,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tirusu,Male,Human,21560,6AEE36,7007798,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
eeho343,Male,Human,1403,6AEE9C,7007900,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Koopalock,Male,Human,31506,6AEEEE,7007982,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Koguyaa,Female,Giant,9654,6AF078,7008376,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Chara303+Alexina,Male,Human,25194,6AF07D,7008381,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Osirisheart,Female,Human,25563,6AF192,7008658,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
charloette+Alexina,Female,Human,25884,6AF33D,7009085,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Wombocumbo,Male,Giant,29047,6AF3E3,7009251,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Sumone,Female,Human,8236,6AF445,7009349,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nigokos,Female,Human,48590,6af52c,7009580,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Artydh,Male,Human,8555,6AF57B,7009659,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Indignance,Male,Human,8859,6AF57C,7009660,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
a12352523512,Female,Human,203,6AF665,7009893,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
mainstrmelf,Female,Elf,5431,6AF95B,7010651,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Syruhie,Female,Human,29957,6AF9C6,7010758,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Injure,Female,Human,24037,6AF9D5,7010773,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
sky53,Female,Human,6906,6AFC9D,7011485,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Nuwell,Male,Human,9287,6AFE07,7011847,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Provide,Female,Human,19474,6AFEA7,7012007,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Alexalight,Female,Human,9894,6B00BF,7012543,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Onjah,Male,Giant,10078,6B00FD,7012605,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ligma,Male,Human,29786,6B010F,7012623,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Haku,Female,Human,58471,6b0369,7013225,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Kaisersun,Male,Human,13342,6B0461,7013473,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Remillachan,Female,Elf,21234,6B04C8,7013576,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
PIenty,Female,Giant,61,6B052C,7013676,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Cheezeus,Male,Giant,31195,6B05C9,7013833,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
IHorror,Male,Human,30,6B06B4,7014068,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Basstytes,Male,Giant,10279,6B083E,7014462,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dkimmy,Male,Elf,20846,6B0985,7014789,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Deceived,Female,Giant,28716,6B099B,7014811,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Piripon,Female,Elf,6311,6B0A6F,7015023,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rosalisea,Female,Human,4142,6B0AB9,7015097,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ancei,Female,Human,36911,6b0d28,7015720,Alexina,2024-01-01 09:31:49.397812,2024-01-02 02:31:29.539932
Deathbook,Female,Elf,12212,6B0D56,7015766,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Pikalypuff,Male,Elf,1064,6B0FAE,7016366,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Arkari,Male,Human,26396,6B1050,7016528,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kiyoke,Male,Human,32393,6B1067,7016551,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Spicerjack,Male,Human,8494,6B1099,7016601,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Desist,Female,Human,7895,6B1519,7017753,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Snohu,Female,Giant,20452,6B154E,7017806,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Tristren,Male,Human,2159,6B167E,7018110,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Shiroriinyan,Female,Human,1991,6B16B1,7018161,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
yuriayana,Female,Elf,27549,6B189F,7018655,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Sigwain,Female,Giant,23301,6B1ACE,7019214,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Zyhira,Female,Elf,6087,6B1D6D,7019885,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Zaltarith,Male,Elf,32207,6B1E28,7020072,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Levono,Male,Elf,32402,6B1EB7,7020215,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rahmana,Male,Giant,6971,6B1F2C,7020332,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Catpatrol,Female,Elf,26195,6B2006,7020550,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Quelynn,Female,Human,42628,6B2057,7020631,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Haeona,Male,Human,41200,6B2073,7020659,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Reviant,Female,Human,2230,6B218B,7020939,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dokuyami,Female,Human,5128,6B21DB,7021019,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Meellah,Female,Human,21551,6B2299,7021209,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Agok+Alexina,Male,Giant,7366,6B234C,7021388,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Roxwar,Male,Human,2908,6B24AD,7021741,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Gwindel,Male,Human,6689,6B255D,7021917,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Eugeokun+Alexina,Male,Human,2077,6B259B,7021979,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
LORHEINA,Female,Human,13603,6B2A04,7023108,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Albycave01,Female,Elf,3113,6B2AEB,7023339,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Albyhihi01,Female,Elf,2752,6B2AEC,7023340,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Elijang,Male,Human,25162,6B2AED,7023341,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Thenewborn,Female,Human,5235,6B2C8F,7023759,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
takepon,Male,Human,5210,6B301D,7024669,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Allcreation,Female,Elf,47544,6B30EA,7024874,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Meokei,Female,Human,33083,6B315E,7024990,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
sakuyumyum,Female,Elf,25134,6B326A,7025258,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Llamasan,Male,Human,52899,6B3315,7025429,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rosavnie,Female,Giant,20973,6B331D,7025437,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kaloula,Female,Human,6882,6B3471,7025777,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Rimeii,Female,Giant,1235,6B36CA,7026378,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Laniakeah,Male,Human,4064,6B3971,7027057,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
eveneer1000,Female,Elf,680,6B3A48,7027272,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Yyuummi,Male,Giant,22939,6B3B23,7027491,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Freshacc,Male,Elf,11642,6B3C39,7027769,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Xereliashok,Female,Elf,12623,6B3C75,7027829,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Raizze,Female,Elf,29980,6B3CC0,7027904,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Zaendre,Female,Human,25659,6B3F7D,7028605,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Eandes,Male,Human,10129,6B40E5,7028965,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Brieuc,Male,Human,37763,6b4189,7029129,Alexina,2024-01-01 09:31:49.397812,2024-01-02 08:13:46.465317
Batton,Female,Human,29012,6B4236,7029302,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
tron84,Male,Human,8115,6B4242,7029314,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Moorabella,Female,Elf,33292,6B4288,7029384,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
sentaired,Male,Giant,5250,6B451F,7030047,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Samuryan,Male,Human,9502,6B4533,7030067,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Gladiia,Male,Human,24804,6B45C2,7030210,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ashuoka,Male,Giant,24768,6B4617,7030295,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Toystar,Female,Elf,47345,6B4874,7030900,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Mizukifelyne,Female,Elf,26744,6B48E5,7031013,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Twilightzina,Female,Elf,20107,6B49B3,7031219,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lylliyn,Female,Human,30145,6B49CD,7031245,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Flamesgrace,Female,Giant,23383,6B49D1,7031249,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kumena,Female,Human,13290,6B4A48,7031368,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
ABYSSDRAGONGOD,Male,Human,1346,6B4AA3,7031459,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
DIVINEDRAGONGOD,Female,Human,4814,6B4AA5,7031461,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Committing,Male,Elf,3686,6B4AA8,7031464,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kojniam+Alexina,Male,Human,14161,6B4AB3,7031475,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
BIGCHUNGNZ,Male,Giant,35954,6B4B3B,7031611,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Kajouayame,Female,Human,49391,6B4B45,7031621,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Ulriec,Female,Giant,26662,6B4B5B,7031643,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Auwu,Female,Giant,20804,6B4BFD,7031805,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Dylete,Male,Giant,8470,6B4C47,7031879,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Honghi,Male,Giant,10759,6B4C81,7031937,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Swordl,Female,Giant,9972,6B4C91,7031953,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Azukiyo,Female,Human,34950,6b4cae,7031982,Alexina,2024-01-01 09:31:49.397812,2024-01-02 07:03:33.287510
Calbon,Male,Human,12328,6B4CF9,7032057,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Cathmore,Male,Human,45409,6B4D2C,7032108,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
MAGA2024,Male,Human,22444,6B4E28,7032360,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
sentaiblue,Female,Elf,5115,6B4E80,7032448,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
Lapidem,Female,Elf,4609,6B5381,7033729,Alexina,2024-01-01 09:31:49.397812,2024-01-01 09:31:49.397812
